date,amount,category,note
2026-04-06,50000.0,Xăng,
<<<<<<< HEAD
2026-04-06,50000.0,Xăng,
2026-04-06,50000.0,Xăng,
2023-11-23,70000.0,Xăng,Đổ xăng
2023-11-17,70000.0,Xăng xe,Đổ xăng
=======
2026-04-06,50000.0,Di chuyển,Đổ xăng
2026-04-06,50000.0,Di chuyển,Đổ xăng
2026-04-06,50000.0,Di chuyển,Đổ xăng
2026-04-06,50000.0,Di chuyển,Đổ xăng
2026-04-06,50000.0,Di chuyển,Đổ xăng
2026-04-06,50000.0,Di chuyển,Đổ xăng
2026-04-06,50000.0,Xăng xe,Đổ xăng
2023-11-10,85000.0,Đồ ăn,ShopeeFood
>>>>>>> 70e87e4d063f7d3194bf58b2c869902b57e4d32a
